id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
563457162778435640,Superbe appartement en duplex lumineux à Gradignan,27425601,Eline,Gradignan,Gradignan,44.78363,-0.60337,Entire home/apt,120,2,36,2024-02-25,1.51,1,77,26,
563466216603086490,Maison Bastide Bordeaux,8860943,Arthur,Bordeaux,La Bastide,44.84351,-0.54897,Entire home/apt,400,7,3,2023-09-15,0.14,1,358,1,330630072498D
563513910152967569,Appartement en plein cœur de Bordeaux - GAMBETTA,157201797,Fa,Bordeaux,Centre ville (Bordeaux),44.84076,-0.58132,Entire home/apt,629,365,10,2022-06-27,0.40,2,365,0,3306300719497
563723228904940607,Superbe appartement au pied du tram C + parking,118849025,Baptiste,Bgles,Bgles,44.810844,-0.552288,Entire home/apt,64,2,12,2023-01-20,0.47,1,21,0,
564357492622397340,"Agréable petite maison de ville, proche bordeaux",416105610,Julien,Le Bouscat,Le Bouscat,44.8684,-0.57652,Entire home/apt,75,2,86,2024-02-24,3.99,1,166,41,
564399746482783607,Bordeaux City Center,7224849,Guillaume,Bordeaux,Bordeaux Sud,44.82781,-0.56113,Entire home/apt,100,2,4,2023-04-12,0.17,1,364,1,33063006828FA
564501022408918682,Sympathique studio lumineux proche bordeaux,445555928,Marine,Talence,Talence,44.80593,-0.58415,Entire home/apt,42,2,98,2024-03-22,3.87,1,353,43,
565276355901166130,Petit appartement cosy avec son jardin,98635827,Matthieu,Bordeaux,Centre ville (Bordeaux),44.84181,-0.59394,Entire home/apt,,7,10,2023-11-27,0.57,1,1,7,33063008549CE
565280511087910796,Appartement T3 proche Bordeaux Centre et Gare,83693778,Pierrick,Talence,Talence,44.81011,-0.57427,Entire home/apt,64,4,49,2024-03-18,2.00,2,6,31,
565763118250733699,Appartement à Bordeaux au pied du tram,12120120,Charlotte,Bordeaux,La Bastide,44.84479,-0.5515,Entire home/apt,99,2,12,2022-11-20,0.51,1,34,0,330630072047E
566031369054337755,"Gradignan, un cocon au cœur du parc de Cayac",445878958,Christina,Gradignan,Gradignan,44.76485,-0.62457,Entire home/apt,64,2,16,2023-12-26,1.02,1,163,7,
566480140816265796,"Villa avec piscine privée,jardin proche centre Bx.",19424797,Laurence,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83386,-0.60763,Entire home/apt,250,3,1,2023-08-03,0.13,1,99,1,33063007157B8
566526212281164150,"Appartement lumineux avec parking, aéroport proche",132092009,Adrien,Merignac,Chemin Long,44.82727,-0.65715,Entire home/apt,,1,17,2023-11-26,0.70,1,0,2,
566650750305044004,Bordeaux Palais Galien - superbe appartement,30112716,Julie,Bordeaux,Centre ville (Bordeaux),44.84827,-0.58429,Entire home/apt,,365,7,2023-05-20,0.56,1,89,6,5678352176551
567030232439859334,"Amazing flat with parking, aircond and roof view !",167193762,Nicolas,Bordeaux,Bordeaux Maritime,44.85884,-0.56406,Entire home/apt,135,3,33,2024-02-26,1.39,1,71,12,33063007418DC
567064069103035116,Appartement avec vue unique sur Bordeaux,10315967,Lucas,Bordeaux,Bordeaux Sud,44.82033947742677,-0.5507688224315643,Entire home/apt,110,2,6,2024-01-01,0.80,1,244,6,3306300971332
567070564851653491,Bordeaux : Chambre proche centre-ville,7845168,Newdeal,Bordeaux,La Bastide,44.84239,-0.55472,Private room,,2,1,2022-03-31,0.04,1,0,0,
567109393549908873,Charmant T3 Rénové - CHARTRONS,104326254,Clement,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85525,-0.57039,Entire home/apt,60,30,11,2024-02-29,0.46,1,229,6,"Available with a mobility lease only (""bail mobilité"")"
567150875500919422,"Appart Cosy & Spacieux, 4 personnes sur Bordeaux.",198575684,Jb,Bordeaux,Caudran,44.8615223405862,-0.6188627671263318,Entire home/apt,90,2,30,2024-01-06,4.00,1,82,30,330630102964D
567322180418287970,Magnifique villa avec piscine au coeur du vignoble,78867025,Severine,Pessac,Le Monteil,44.80422,-0.63899,Entire home/apt,,7,3,2023-07-30,0.15,1,103,1,
567417116936489485,Appartement T3 calme - résidence arborée - Talence,102667954,Olivia,Talence,Talence,44.80946,-0.58097,Entire home/apt,83,21,11,2022-08-13,0.44,1,80,0,
567779397164840583,✨Le Conti ✨ Beau studio en enfilade de 24 m2,40529730,Sabrina,Bgles,Bgles,44.81134,-0.56996,Entire home/apt,45,1,116,2024-03-03,4.69,5,192,51,
567811084438393617,Beau T2 de 50m en plein centre de Blanquefort,446287249,Raja,Blanquefort,Blanquefort,44.90889,-0.63602,Entire home/apt,,2,35,2023-11-12,1.49,1,0,17,
567827496544711526,Le Jungle: Grand duplex atypique Proche Bordeaux,40529730,Sabrina,Bgles,Bgles,44.81057357788086,-0.5707240104675293,Entire home/apt,75,1,127,2024-03-08,5.13,5,34,49,
567918183803322686,Superb apartment full of charm for 4p,224295815,Bordeaux,Bordeaux,Bordeaux Sud,44.82482,-0.55847,Entire home/apt,72,1,16,2023-09-21,0.69,26,280,6,3306300436350
567923581737214591,Charming apartment for 2 people nicely decorated,224295815,Bordeaux,Bordeaux,Bordeaux Sud,44.82511,-0.55862,Entire home/apt,72,1,3,2023-05-14,0.12,26,284,1,3306300436662
567991439130569063,Apartment with swimming pool and a splendid view,70097835,Elna,Bordeaux,Bordeaux Maritime,44.862274169921875,-0.5537980198860168,Entire home/apt,,2,59,2023-09-18,3.14,1,0,24,33063007911CB
568476372400050407,Chambre privée dans Bordeaux en hypercentre,96048300,Romain,Bordeaux,Centre ville (Bordeaux),44.84053,-0.57891,Private room,77,2,40,2024-01-15,1.68,1,81,23,
568620531282829390,The heart of Bordeaux,5416316,Marlène,Bordeaux,Centre ville (Bordeaux),44.83871538361873,-0.5768636986613274,Entire home/apt,,2,5,2023-09-17,0.41,1,0,5,3306300882447
568668247417477128,Christophe et Julie vous accueillent au Petit Nid,164269644,Julie,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89504,-0.72557,Entire home/apt,83,1,64,2024-03-19,2.54,1,355,27,
568708599470908131,Agréable maison de ville avec piscine,90421469,Carole,Bassens,Bassens,44.9052,-0.51287,Entire home/apt,75,4,10,2023-10-27,0.51,1,169,7,
569074067023802352,Maisonnette hyper centre en mode ailleurs.,445920859,Jean,Bordeaux,Bordeaux Sud,44.83129,-0.56339,Entire home/apt,80,365,42,2023-09-09,1.67,1,365,1,3306300724369
569316987071009255,Maison bleue avec jardin aux portes de Bordeaux,85403992,Emmelyne,Floirac,Floirac,44.83223,-0.53485,Entire home/apt,,2,17,2023-07-16,0.72,2,0,6,
569657318520528071,APPARTEMENT PLEINS CENTRE DE BORDEAUX,90515803,Thomas,Bordeaux,Bordeaux Sud,44.83365,-0.57459,Entire home/apt,,365,1,2022-03-13,0.04,1,0,0,3306300722709
569982570938335745,Furnished Studio in A Quiet Authentic Area Near,446283504,Hostenga,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85743,-0.57557,Entire home/apt,70,2,6,2023-11-05,0.25,20,357,1,3306300401832
569983127069002072,Furnished Apartment Near Palais de la Justice With,446283504,Hostenga,Bordeaux,Centre ville (Bordeaux),44.83808,-0.59311,Entire home/apt,,365,2,2022-10-14,0.09,20,65,0,3306300497098
569983209703924634,Renovated Furnished Townhouse With 2 Bedrooms A,446283504,Hostenga,Bordeaux,Nansouty - Saint Gens,44.81971,-0.56795,Entire home/apt,148,2,1,2022-08-04,0.05,20,23,0,3306300620864
569983647356648936,Air-Conditioned Townhouse With 2 Bedrooms,446283504,Hostenga,Bordeaux,Centre ville (Bordeaux),44.83978,-0.591,Entire home/apt,160,2,0,,,20,0,0,3306300242406
569984073390959084,Furnished Apartment With Balcony Parking in A,446283504,Hostenga,Pessac,Le Vallon-Les Echoppes,44.81199,-0.63199,Entire home/apt,70,2,0,,,20,327,0,
569984248021572603,Charming House Ideally Located With Furnished,446283504,Hostenga,Le Bouscat,Le Bouscat,44.86395,-0.58896,Entire home/apt,155,2,2,2022-05-28,0.09,20,0,0,
570043847690917228,House with pool in a quiet area close to Bordeaux,3936455,Jérémy,Merignac,Arlac,44.82399,-0.61578,Entire home/apt,107,2,2,2024-03-03,0.13,1,326,1,
570192066459665558,"Jolie villa avec piscine, 3 chambres",109010924,Gerard,Bruges,Bruges,44.87859,-0.60895,Entire home/apt,210,5,7,2023-08-22,0.35,1,300,5,
570309349469939888,Maison moderne haut Floirac proche Bordeaux,30861056,Leonard,Floirac,Floirac,44.83003,-0.51589,Entire home/apt,131,1,23,2024-02-23,0.97,1,61,12,
570567655018131517,A Bègles dans une résidence neuve standing.,182172053,Lisa,Bgles,Bgles,44.7973,-0.5685,Entire home/apt,,2,26,2023-07-16,1.05,1,0,5,
570716823577755858,Chambre d'hôte pour location en semaine.,135252507,Laurence,Carbon-Blanc,Carbon-Blanc,44.893289377563576,-0.5008640478321393,Private room,30,2,8,2024-03-19,1.10,1,144,8,
570850531635191960,Appartement en résidence calme,57883734,Marion,Bordeaux,Caudran,44.847214,-0.625008,Entire home/apt,,2,0,,,1,0,0,3306300723121
571406944090422990,Rare:villa avec piscine et grand jardin à Bordeaux,68876666,Marion,Bordeaux,Caudran,44.85411,-0.6123,Entire home/apt,250,3,12,2023-08-26,0.54,1,90,6,3306300722603
571613667937630680,Sublime rooftop terrasse 100m2 [Bordeaux/plage],447070526,Léo Et Nolwenn,Le Haillan,Le Haillan,44.86727,-0.68086,Entire home/apt,,4,0,,,1,0,0,
571664015772824076,"Adorable dépendance avec jardin, accès piscine",58306661,Mira,Eysines,Eysines,44.87848530614933,-0.6668594793148458,Entire home/apt,80,7,0,,,2,112,0,
571712649443378744,Très belle villa 4 chambres/ piscine Blanquefort,47489757,Laure,Blanquefort,Blanquefort,44.90838,-0.64916,Entire home/apt,290,7,6,2023-08-14,0.30,1,123,3,
571805355908152656,Agréable studio neuf dans belle propriété privée,105472471,Magali,Gradignan,Gradignan,44.76799,-0.62988,Entire home/apt,53,2,65,2024-01-01,2.61,3,313,32,
572164672578705218,Chartrons : charmant appartement avec terrasse,7949284,Sandra,Bordeaux,Bordeaux Maritime,44.86001,-0.56737,Entire home/apt,100,2,7,2024-03-17,0.29,1,6,1,3306300722915
572199491365911110,"Appartement à Bordeaux, au coeur des Chartrons",225855407,Association,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85526,-0.56463,Entire home/apt,75,2,17,2023-03-26,0.77,1,304,1,330630073006B
572199984901698511,Furnished Townhouse Ideally Located With 4,446283504,Hostenga,Le Bouscat,Le Bouscat,44.85675,-0.60017,Entire home/apt,208,2,1,2022-10-23,0.06,20,58,0,
572259112136104930,Agréable chambre d'hôtes très bien située.,447207371,Patrick,Pessac,France Alouette,44.80119,-0.6837,Private room,50,1,5,2022-09-21,0.22,1,90,0,
572309252421738923,Appartement douillet et lumineux à Pessac,137028139,Stéphanie,Pessac,Arago-La Chataigneraie,44.79971,-0.64122,Entire home/apt,55,3,17,2023-10-06,0.71,1,20,5,
572875904341051503,"Domaine du Ruisseau ""résidence calme""",447348696,Xavier,Floirac,Floirac,44.84074,-0.53297,Entire home/apt,,1,51,2023-12-24,2.07,1,0,10,
572876568660662191,Appartement Bordeaux Centre Ville,447348632,Louise,Bordeaux,Bordeaux Sud,44.83431,-0.56653,Entire home/apt,59,3,8,2022-07-31,0.32,1,70,0,3306300723539
573001801335775209,GuestReady - Bright in the center,447229535,Johann,Bordeaux,Nansouty - Saint Gens,44.82288,-0.58252,Entire home/apt,96,1,5,2022-07-31,0.21,1,142,0,33063007165E8
573033768769940504,"Ravissante suite 3-4 pers, au coeur de Bordeaux",10003945,Marina,Bordeaux,Bordeaux Sud,44.83394,-0.57057,Private room,140,3,6,2024-03-17,0.24,1,143,3,
573136327011607812,"T2 60m2 chartrons, idéalement situé. Direct gare",115962830,Aymeric,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85417,-0.57482,Entire home/apt,,2,20,2023-05-21,0.81,1,0,4,3306300724057
573284345154561688,Appartement familiale dans le centre de Bordeaux,3590822,Pascal,Bordeaux,Bordeaux Sud,44.81379,-0.55852,Entire home/apt,110,4,1,2022-05-08,0.04,1,364,0,3306300724263
573600405231923380,Bordeaux centre : très joli appartement au calme,21717808,Camille,Bordeaux,Bordeaux Sud,44.8314,-0.57084,Entire home/apt,98,2,53,2024-03-10,2.48,2,2,21,3306300780290
574421975210188408,Chambre confort salle d'eau et petit salon privés,256270069,Françoise,Ambars-et-Lagrave,Ambars-et-Lagrave,44.92593,-0.48758,Private room,32,2,14,2024-03-09,0.58,2,64,10,
574447560851757878,"Appartement 1 ch, 31m2 plein centre",72691486,Arnaud,Bordeaux,Centre ville (Bordeaux),44.83956,-0.57402,Entire home/apt,67,31,1,2022-07-21,0.05,80,273,0,"Available with a mobility lease only (""bail mobilité"")"
575004741055625356,Duplex de Gambetta - parking hypercentre,278469656,Caroline,Bordeaux,Centre ville (Bordeaux),44.84231,-0.58293,Entire home/apt,50,30,8,2023-10-25,0.35,2,254,4,"Available with a mobility lease only (""bail mobilité"")"
575309176162676353,Maison à Bordeaux,247986096,Lucia,Bordeaux,Caudran,44.8484,-0.61321,Entire home/apt,120,2,4,2023-11-05,0.16,1,267,2,33063007112A9
575312853842965300,Bordeaux T1 bis 28m2 refait à neuf,54594795,Alain,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83675,-0.59283,Entire home/apt,70,2,36,2024-01-28,1.46,1,347,17,330630072280F
576622402972955064,Chambre dans maison chaleureuse,85403992,Emmelyne,Floirac,Floirac,44.83103,-0.53635,Private room,,1,3,2022-04-08,0.12,2,0,0,
576766982467272511,Maison de charme au coeur de Pessac,380543651,Valerie,Pessac,Le Bourg,44.809826,-0.62984,Entire home/apt,80,1,184,2024-03-22,8.26,1,298,97,
576804130472287385,Appartement de 45 M2 avec loggia,448265254,Loic,Bgles,Bgles,44.81328118073245,-0.5453035753917223,Entire home/apt,65,4,8,2023-08-22,0.98,1,5,8,
576888061663326344,Chambre proche centre ville dans coloc sympa,149791716,Romain,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.830463,-0.596698,Private room,,3,0,,,1,0,0,
577113025259596096,Very nice apartment in the historical center,414256747,Alfred,Bordeaux,Centre ville (Bordeaux),44.83698,-0.57288,Entire home/apt,140,1,36,2023-10-02,1.48,43,65,11,3306300194259
577233138818080928,Appartement design tout confort ( Parking gratuit),54778777,Lucie,Gradignan,Gradignan,44.78408,-0.60691,Entire home/apt,,1,2,2022-03-13,0.08,2,365,0,
577310927179366296,Villa d'architecte avec piscine,5511475,Dorothée,Eysines,Eysines,44.86414,-0.64995,Entire home/apt,400,7,2,2023-08-05,0.19,1,203,2,
577353005033608875,Duplex - Plein Centre - Vue Quais & Miroir d'eau,77239820,Andrea,Bordeaux,Centre ville (Bordeaux),44.84449,-0.57012,Entire home/apt,71,3,48,2024-03-18,1.94,1,281,20,3306300726800
577363285111400675,Appartement cosy en centre-ville de Bordeaux,22044441,Agathe,Bordeaux,La Bastide,44.841202,-0.55886,Entire home/apt,78,2,33,2024-03-03,1.49,1,340,14,3306300762511
577363532977619383,GuestReady - Cozy and Homely Flat in Central Borde,448393504,Emilie,Bordeaux,Centre ville (Bordeaux),44.84789,-0.58252,Entire home/apt,98,1,17,2023-10-27,0.72,1,288,8,33063007223F0
577994372049368000,Maison de 50m2 avec jardin et parking,448552285,Aree,Carbon-Blanc,Carbon-Blanc,44.8869,-0.51049,Entire home/apt,35,3,49,2024-02-18,2.06,1,140,20,
578065007540885913,Chambre privée dans un bel appart - triangle d’or,45331673,Cactus,Bordeaux,Centre ville (Bordeaux),44.84882,-0.58599,Private room,60,1,14,2023-06-18,0.63,1,88,4,
578081712638297095,Studio 18 m2 entièrement refait à neuf,6699450,Alexandre,Bordeaux,Bordeaux Sud,44.83042,-0.56807,Entire home/apt,,30,0,,,2,0,0,"Available with a mobility lease only (""bail mobilité"")"
578188371396413299,Maison chaleureuse avec piscine près de Bordeaux,29224335,Patricia,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.92041,-0.72887,Entire home/apt,200,5,6,2023-09-13,0.29,1,203,4,
578547275691106813,Bonito apartamento espacioso,334631042,Yenner,Talence,Talence,44.8125,-0.58012,Entire home/apt,64,1,0,,,1,239,0,
578645471954774514,Maison cosy jardin á 15mn Bx centre / 25mn Bassin,188484851,François,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.89322,-0.70863,Entire home/apt,97,2,112,2024-03-17,4.83,1,213,60,
579340322940073683,Bordeaux centre superbe studio neuf,446290714,Jean-Philippe,Bordeaux,Bordeaux Sud,44.82822,-0.56942,Entire home/apt,28,30,4,2023-07-10,0.17,5,72,2,"Available with a mobility lease only (""bail mobilité"")"
579412150286175678,Studio douillet & rénové cœur de Bordeaux ~ Clim,321162574,Coralie,Bordeaux,Centre ville (Bordeaux),44.83792,-0.56713,Entire home/apt,70,30,5,2023-12-16,0.27,30,179,3,"Available with a mobility lease only (""bail mobilité"")"
579465886883516135,Superbe appartement en centre ville,15607910,Jeanne,Bordeaux,Bordeaux Sud,44.82556,-0.5668,Entire home/apt,95,2,22,2023-10-01,0.90,1,279,10,3306300728254
579475156972788099,Bordeaux : chambre privée dans superbe appartement,88877177,Aloysia,Bordeaux,Centre ville (Bordeaux),44.83921,-0.5737,Private room,,1,7,2022-04-30,0.29,1,0,0,
579483280909753068,studio cocoon  BORDEAUX Chartrons/ Jardin Public,32486742,Sandra,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.852615,-0.57882,Entire home/apt,86,1,103,2024-02-11,4.21,14,247,38,33063005633DC
579647338512780613,Appartement 75 m2,448935376,Zephyrin,Villenave-d'Ornon,Villenave-d'Ornon,44.77428,-0.58619,Entire home/apt,54,5,4,2024-03-22,0.42,1,311,4,
579727027796420636,Joli appartement - 1 chambre - Bordeaux Chartrons,226323265,Bertrand,Bordeaux,Bordeaux Maritime,44.85936,-0.56696,Entire home/apt,85,2,10,2023-09-10,0.42,1,18,5,3306300728566
580070180354920277,Auteuil - Standing 120m2 avec terrasse et parking,72691486,Arnaud,Bordeaux,Caudran,44.854652,-0.625413,Entire home/apt,120,90,0,,,80,82,0,"Available with a mobility lease only (""bail mobilité"")"
580242034722431124,Studette Gare St-Jean,230633080,Aquitain Home,Bordeaux,Bordeaux Sud,44.82373,-0.55905,Entire home/apt,49,2,30,2023-08-15,1.25,12,348,7,33063007265ED
580494741147397114,Appartement60m2 en résidence avec parking gratuit,259268233,Zoëlle,Bordeaux,Caudran,44.862377,-0.62595,Entire home/apt,85,3,9,2023-09-11,0.38,1,239,2,3306300135277
581009937078082088,Petite maison de ville avec extérieur,113407472,Marie,Bgles,Bgles,44.81139,-0.56522,Entire home/apt,,14,10,2023-08-17,0.43,1,0,3,
581153856591675195,Chambre agréable et lumineuse  dans une maison,112654440,Carole,Gradignan,Gradignan,44.76418,-0.59774,Private room,40,1,8,2023-08-13,0.34,1,364,6,
581552205399637541,Dépendance au calme à 7 min de la gare St Jean,28952523,Mathieu,Bgles,Bgles,44.808975,-0.553207,Entire home/apt,,999,15,2023-06-02,0.61,1,0,1,
581630391965529870,"Maison de Charme, calme, 2 pas du Parc Bordelais",23796060,Pierre,Bordeaux,Caudran,44.85664,-0.61233,Entire home/apt,,3,0,,,1,0,0,3306300730171
581683762134382464,Centre Bordeaux superbe appartement,446290714,Jean-Philippe,Bordeaux,Bordeaux Sud,44.8302,-0.5693,Entire home/apt,,60,3,2022-10-14,0.15,5,0,0,"Available with a mobility lease only (""bail mobilité"")"
581724690705882183,Studio cosy,52433089,Laurine,Bordeaux,Bordeaux Maritime,44.85735,-0.56297,Entire home/apt,,365,9,2022-06-24,0.37,1,88,0,33063007297AE
581908452965832762,Chambre charmante dans maison en pierre,57722107,Maëlle,Bgles,Bgles,44.80751,-0.56044,Entire home/apt,50,1,15,2024-03-17,0.62,1,167,6,
582434961904711393,Modern family house with a furnished terrace,446283504,Hostenga,Pessac,Toctoucau,44.75713,-0.74035,Entire home/apt,230,6,2,2022-08-21,0.10,20,82,0,
582993230646620065,Grand appartement de standing en plein cœur de Bdx,4235657,Christine,Bordeaux,Centre ville (Bordeaux),44.84039,-0.57824,Entire home/apt,170,2,18,2023-11-03,0.77,1,75,8,330630069414E
583341418005836947,"Appartement Cosy, proche hypercentre et Gare",157246643,Antoine,Bordeaux,Bordeaux Sud,44.82843,-0.561078,Entire home/apt,90,2,10,2023-09-15,0.41,1,364,3,33063007317D1
583350941498754841,Grand Appartement Bordeaux centre,210555201,Sylvain,Bordeaux,Nansouty - Saint Gens,44.826893,-0.576565,Entire home/apt,,30,1,2022-07-30,0.05,5,0,0,"Available with a mobility lease only (""bail mobilité"")"
583818913256196234,Superb flat with air conditioning and beautiful,449826937,Bordeaux,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83307,-0.57793,Entire home/apt,85,1,11,2023-05-21,0.46,1,352,2,3306300729396
583820994813361415,Nice bright flat with air conditioning and,224295815,Bordeaux,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83283,-0.57735,Entire home/apt,85,1,13,2023-06-09,0.55,26,354,4,330630072949C
583822315404769843,Renovated flat with beautiful stonework and air,224295815,Bordeaux,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83261,-0.5792,Entire home/apt,85,1,7,2023-04-30,0.29,26,357,1,33063007295A2
583881403205571937,Superbe appartement au pied des transports,163323682,Eddy,Le Bouscat,Le Bouscat,44.8591,-0.60526,Entire home/apt,,2,0,,,1,0,0,
584376376849012224,"#3 apt avec parking, tramway et accès autonome",334305868,Olivier,Bgles,Bgles,44.79578,-0.55402,Entire home/apt,,1,62,2023-02-28,2.55,15,0,0,
